#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PRKCA	SDC4	9606.ENSP00000408695	9606.ENSP00000361818	0	0	0	0	0	0.300	0.900	0.973	0.997
PRKCA	SRC	9606.ENSP00000408695	9606.ENSP00000362680	0	0	0	0.578	0.042	0.050	0	0.866	0.867
PRKCA	RHOA	9606.ENSP00000408695	9606.ENSP00000400175	0	0	0	0	0.072	0	0	0.725	0.734
PRKCA	SHC1	9606.ENSP00000408695	9606.ENSP00000401303	0	0	0	0	0.062	0	0.400	0.548	0.723
PRKCA	RAF1	9606.ENSP00000408695	9606.ENSP00000401888	0	0	0	0.580	0.042	0.050	0.900	0.199	0.917
PRKCA	PRKCB	9606.ENSP00000408695	9606.ENSP00000496129	0	0	0.050	0.981	0.084	0.623	0.900	0.056	0.963
PRKCB	RRAS	9606.ENSP00000496129	9606.ENSP00000246792	0	0	0	0	0.055	0	0.900	0.219	0.919
PRKCB	RRAS2	9606.ENSP00000496129	9606.ENSP00000256196	0	0	0	0	0.062	0	0.900	0.245	0.923
PRKCB	SLC9A3R1	9606.ENSP00000496129	9606.ENSP00000262613	0	0	0	0	0.055	0.108	0.900	0.045	0.908
PRKCB	PRKCG	9606.ENSP00000496129	9606.ENSP00000263431	0	0	0.053	0.974	0.062	0.452	0.900	0.061	0.946
PRKCB	RUNX1	9606.ENSP00000496129	9606.ENSP00000300305	0	0	0	0	0.086	0	0.750	0.181	0.796
PRKCB	PRKCD	9606.ENSP00000496129	9606.ENSP00000331602	0	0	0.061	0.886	0.117	0.614	0.900	0.119	0.966
PRKCB	PTK2	9606.ENSP00000496129	9606.ENSP00000341189	0	0	0	0.559	0.056	0	0.900	0.106	0.908
PRKCB	SHC1	9606.ENSP00000496129	9606.ENSP00000401303	0	0	0	0	0.083	0	0	0.731	0.743
PRKCB	RAF1	9606.ENSP00000496129	9606.ENSP00000401888	0	0	0	0.572	0.047	0.050	0.900	0.111	0.908
PRKCD	TRAF2	9606.ENSP00000331602	9606.ENSP00000247668	0	0	0	0	0.049	0	0.900	0.134	0.910
PRKCD	RAC2	9606.ENSP00000331602	9606.ENSP00000249071	0	0	0	0	0.169	0.216	0.900	0.271	0.946
PRKCD	STAT3	9606.ENSP00000331602	9606.ENSP00000264657	0	0	0	0	0.069	0.292	0	0.786	0.846
PRKCD	TP53	9606.ENSP00000331602	9606.ENSP00000269305	0	0	0	0	0	0.625	0	0.405	0.767
PRKCD	SYK	9606.ENSP00000331602	9606.ENSP00000364898	0	0	0	0.564	0.149	0.087	0	0.694	0.741
PRKCD	PTPN6	9606.ENSP00000331602	9606.ENSP00000391592	0	0	0	0	0.203	0.300	0	0.605	0.760
PRKCD	PRKCZ	9606.ENSP00000331602	9606.ENSP00000367830	0	0	0.073	0.839	0.048	0.087	0.500	0.539	0.780
PRKCD	STAT1	9606.ENSP00000331602	9606.ENSP00000354394	0	0	0	0	0.099	0.785	0.400	0.324	0.910
PRKCD	RAF1	9606.ENSP00000331602	9606.ENSP00000401888	0	0	0	0.574	0.063	0.087	0.900	0.101	0.912
PRKCD	SHC1	9606.ENSP00000331602	9606.ENSP00000401303	0	0	0	0	0.141	0.579	0.400	0.692	0.924
PRKCD	SRC	9606.ENSP00000331602	9606.ENSP00000362680	0	0	0.120	0.570	0.123	0.325	0.900	0.727	0.983
PRKCG	RRAS	9606.ENSP00000263431	9606.ENSP00000246792	0	0	0	0	0.062	0	0.900	0.119	0.910
PRKCG	RRAS2	9606.ENSP00000263431	9606.ENSP00000256196	0	0	0	0	0.055	0	0.900	0.089	0.906
PRKCG	SLC9A3R1	9606.ENSP00000263431	9606.ENSP00000262613	0	0	0	0	0.055	0.108	0.900	0.045	0.908
PRKCG	RAF1	9606.ENSP00000263431	9606.ENSP00000401888	0	0	0	0.562	0	0.050	0.900	0.065	0.903
PRKCG	PTK2	9606.ENSP00000263431	9606.ENSP00000341189	0	0	0	0.554	0.056	0	0.900	0.074	0.904
PRKCI	RAC2	9606.ENSP00000295797	9606.ENSP00000249071	0	0	0	0	0.074	0.187	0.900	0.154	0.927
PRKCI	RAP1B	9606.ENSP00000295797	9606.ENSP00000250559	0	0	0	0	0.090	0.110	0.900	0.106	0.917
PRKCI	STK11	9606.ENSP00000295797	9606.ENSP00000324856	0	0	0	0.610	0	0.095	0.900	0.136	0.914
PRKCI	RAP1A	9606.ENSP00000295797	9606.ENSP00000358723	0	0	0	0	0.074	0.110	0.900	0.119	0.917
PRKCI	RAC3	9606.ENSP00000295797	9606.ENSP00000304283	0	0	0	0	0.074	0.187	0.900	0.154	0.927
PRKCI	PTEN	9606.ENSP00000295797	9606.ENSP00000361021	0	0	0	0	0	0.092	0.900	0.327	0.933
PRKCI	PRKCZ	9606.ENSP00000295797	9606.ENSP00000367830	0	0	0.053	0.974	0	0.830	0.900	0.399	0.989
PRKCZ	RAC2	9606.ENSP00000367830	9606.ENSP00000249071	0	0	0	0	0.074	0.110	0.900	0.295	0.934
PRKCZ	RAP1B	9606.ENSP00000367830	9606.ENSP00000250559	0	0	0	0	0.074	0.110	0.900	0.169	0.922
PRKCZ	TP53	9606.ENSP00000367830	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.364	0.933
PRKCZ	TIAM1	9606.ENSP00000367830	9606.ENSP00000286827	0	0	0	0	0.061	0.339	0.800	0.565	0.939
PRKCZ	RAC3	9606.ENSP00000367830	9606.ENSP00000304283	0	0	0	0	0.094	0.110	0.900	0.154	0.922
PRKCZ	STK11	9606.ENSP00000367830	9606.ENSP00000324856	0	0	0	0.609	0.053	0.095	0.900	0.474	0.948
PRKCZ	SP1	9606.ENSP00000367830	9606.ENSP00000329357	0	0	0	0	0	0.525	0	0.573	0.788
PRKCZ	TJP1	9606.ENSP00000367830	9606.ENSP00000348416	0	0	0	0	0.043	0.045	0	0.749	0.751
PRKCZ	RAP1A	9606.ENSP00000367830	9606.ENSP00000358723	0	0	0	0	0.074	0.110	0.900	0.187	0.924
PRKCZ	PTEN	9606.ENSP00000367830	9606.ENSP00000361021	0	0	0	0	0	0.092	0.900	0.578	0.958
PRKCZ	RELA	9606.ENSP00000367830	9606.ENSP00000384273	0	0	0	0	0	0.647	0	0.348	0.760
PRKCZ	RHOA	9606.ENSP00000367830	9606.ENSP00000400175	0	0	0	0	0.074	0.190	0.500	0.665	0.857
PRKCZ	TRAF6	9606.ENSP00000367830	9606.ENSP00000433623	0	0	0	0	0.055	0.328	0	0.819	0.875
PRKCZ	SUMO2	9606.ENSP00000367830	9606.ENSP00000405965	0	0	0	0	0	0.169	0.900	0.129	0.921
PRKDC	RPA1	9606.ENSP00000313420	9606.ENSP00000254719	0	0	0	0	0.067	0.628	0	0.577	0.840
PRKDC	RCOR1	9606.ENSP00000313420	9606.ENSP00000262241	0	0	0	0	0.065	0	0.900	0.119	0.910
PRKDC	TELO2	9606.ENSP00000313420	9606.ENSP00000262319	0	0	0	0	0.049	0.790	0	0.550	0.902
PRKDC	XRCC1	9606.ENSP00000313420	9606.ENSP00000262887	0	0	0	0	0.067	0.510	0.360	0.890	0.963
PRKDC	TP53	9606.ENSP00000313420	9606.ENSP00000269305	0	0	0	0	0.042	0.869	0.900	0.807	0.997
PRKDC	XPC	9606.ENSP00000313420	9606.ENSP00000285021	0	0	0	0	0.101	0	0.900	0.214	0.923
PRKDC	RICTOR	9606.ENSP00000313420	9606.ENSP00000296782	0	0	0	0	0.066	0.777	0	0.624	0.915
PRKDC	WRN	9606.ENSP00000313420	9606.ENSP00000298139	0	0	0	0	0.098	0.308	0	0.968	0.978
PRKDC	RPTOR	9606.ENSP00000313420	9606.ENSP00000307272	0	0	0	0	0.115	0.777	0	0.424	0.876
PRKDC	SWSAP1	9606.ENSP00000313420	9606.ENSP00000310008	0	0	0	0	0	0	0.900	0	0.900
PRKDC	RAD52	9606.ENSP00000313420	9606.ENSP00000351284	0	0	0	0	0.047	0.070	0	0.723	0.733
PRKDC	RBBP8	9606.ENSP00000313420	9606.ENSP00000382628	0	0	0	0	0.072	0.127	0	0.728	0.760
PRKDC	XRCC3	9606.ENSP00000313420	9606.ENSP00000451974	0	0	0	0	0.042	0.057	0	0.763	0.767
PRKDC	RNF168	9606.ENSP00000313420	9606.ENSP00000320898	0	0	0	0	0	0.075	0.500	0.628	0.812
PRKDC	RAD51	9606.ENSP00000313420	9606.ENSP00000493712	0	0	0	0	0.098	0.065	0	0.807	0.823
PRKDC	RNF8	9606.ENSP00000313420	9606.ENSP00000362578	0	0	0	0	0	0.175	0.500	0.621	0.830
PRKDC	XPA	9606.ENSP00000313420	9606.ENSP00000364270	0	0	0	0	0	0.519	0.540	0.513	0.883
PRKDC	TP53BP1	9606.ENSP00000313420	9606.ENSP00000371475	0	0	0	0	0.058	0	0.500	0.795	0.895
PRKDC	ZSWIM7	9606.ENSP00000313420	9606.ENSP00000382218	0	0	0	0	0	0	0.900	0	0.900
PRKDC	RAD23B	9606.ENSP00000313420	9606.ENSP00000350708	0	0	0	0	0.064	0.053	0.900	0.371	0.936
PRKDC	RPA2	9606.ENSP00000313420	9606.ENSP00000363017	0	0	0	0	0.060	0.786	0	0.864	0.970
PRKDC	XRCC5	9606.ENSP00000313420	9606.ENSP00000375978	0	0	0	0	0.249	0.991	0.900	0.999	0.999
PRKDC	XRCC6	9606.ENSP00000313420	9606.ENSP00000352257	0	0	0	0	0.107	0.991	0.900	0.999	0.999
PRKDC	XRCC4	9606.ENSP00000313420	9606.ENSP00000421491	0	0	0	0	0.056	0.976	0.900	0.999	0.999
PRL	STAT3	9606.ENSP00000302150	9606.ENSP00000264657	0	0	0	0	0	0	0.500	0.533	0.756
PRL	STAT5B	9606.ENSP00000302150	9606.ENSP00000293328	0	0	0	0	0	0	0.500	0.823	0.907
PRL	STAT5A	9606.ENSP00000302150	9606.ENSP00000341208	0	0	0	0	0	0	0.500	0.818	0.905
PRL	THPO	9606.ENSP00000302150	9606.ENSP00000494504	0	0	0	0	0	0	0.900	0.376	0.934
PRL	PRLR	9606.ENSP00000302150	9606.ENSP00000482954	0	0	0	0	0	0.959	0.900	0.999	0.999
PRLR	STAT5B	9606.ENSP00000482954	9606.ENSP00000293328	0	0	0	0	0	0.335	0.500	0.866	0.951
PRLR	STAT5A	9606.ENSP00000482954	9606.ENSP00000341208	0	0	0	0	0	0.100	0.500	0.870	0.936
PRLR	STAT1	9606.ENSP00000482954	9606.ENSP00000354394	0	0	0	0	0	0.091	0.500	0.444	0.725
PRLR	TYK2	9606.ENSP00000482954	9606.ENSP00000431885	0	0	0	0	0	0.065	0.650	0.195	0.713
PRLR	THPO	9606.ENSP00000482954	9606.ENSP00000494504	0	0	0	0	0	0	0.650	0.195	0.706
PRPF38A	SRPK2	9606.ENSP00000257181	9606.ENSP00000377262	0	0	0	0	0.117	0.786	0	0.312	0.858
PRPF38A	SRPK1	9606.ENSP00000257181	9606.ENSP00000362931	0	0	0	0	0.181	0.825	0	0.189	0.873
PRSS1	SPINK1	9606.ENSP00000308720	9606.ENSP00000296695	0	0	0	0	0.099	0.910	0	0.989	0.999
PRSS58	SPINK1	9606.ENSP00000446916	9606.ENSP00000296695	0	0	0	0	0	0.096	0	0.944	0.947
PRSS58	STK11	9606.ENSP00000446916	9606.ENSP00000324856	0	0	0	0	0	0.045	0	0.725	0.726
PTEN	SIRT1	9606.ENSP00000361021	9606.ENSP00000212015	0	0	0	0	0.191	0.103	0	0.692	0.757
PTEN	TSC2	9606.ENSP00000361021	9606.ENSP00000219476	0	0	0	0	0	0	0	0.889	0.889
PTEN	STUB1	9606.ENSP00000361021	9606.ENSP00000219548	0	0	0	0	0.076	0.743	0.400	0.407	0.904
PTEN	RPS6KB1	9606.ENSP00000361021	9606.ENSP00000225577	0	0	0	0	0.100	0.086	0	0.904	0.914
PTEN	TWIST1	9606.ENSP00000361021	9606.ENSP00000242261	0	0	0	0	0	0.292	0	0.678	0.762
PTEN	SNAI1	9606.ENSP00000361021	9606.ENSP00000244050	0	0	0	0	0.051	0.292	0	0.665	0.755
PTEN	SLC9A3R1	9606.ENSP00000361021	9606.ENSP00000262613	0	0	0	0	0	0.825	0	0.905	0.982
PTEN	USP13	9606.ENSP00000361021	9606.ENSP00000263966	0	0	0	0	0	0.785	0.400	0.350	0.908
PTEN	STAT3	9606.ENSP00000361021	9606.ENSP00000264657	0	0	0	0	0.086	0	0	0.784	0.794
PTEN	RB1	9606.ENSP00000361021	9606.ENSP00000267163	0	0	0	0	0.105	0	0	0.715	0.734
PTEN	PXN	9606.ENSP00000361021	9606.ENSP00000267257	0	0	0	0	0.058	0.624	0	0.414	0.774
PTEN	TP53	9606.ENSP00000361021	9606.ENSP00000269305	0	0	0	0	0.067	0.748	0.900	0.968	0.999
PTEN	RPS27A	9606.ENSP00000361021	9606.ENSP00000272317	0	0	0	0	0.042	0.467	0.500	0.146	0.752
PTEN	SKP2	9606.ENSP00000361021	9606.ENSP00000274255	0	0	0	0	0.140	0	0	0.667	0.701
PTEN	RICTOR	9606.ENSP00000361021	9606.ENSP00000296782	0	0	0	0	0.067	0.095	0	0.819	0.834
PTEN	SHH	9606.ENSP00000361021	9606.ENSP00000297261	0	0	0	0	0	0	0	0.718	0.718
PTEN	RPTOR	9606.ENSP00000361021	9606.ENSP00000307272	0	0	0	0	0.083	0.073	0	0.724	0.744
PTEN	TNKS	9606.ENSP00000361021	9606.ENSP00000311579	0	0	0	0	0.082	0.311	0.750	0.569	0.923
PTEN	SOX2	9606.ENSP00000361021	9606.ENSP00000323588	0	0	0	0	0	0.045	0	0.741	0.743
PTEN	TCHP	9606.ENSP00000361021	9606.ENSP00000324404	0	0	0	0	0.085	0	0	0.853	0.859
PTEN	STK11	9606.ENSP00000361021	9606.ENSP00000324856	0	0	0	0	0	0.331	0	0.971	0.979
PTEN	PTPMT1	9606.ENSP00000361021	9606.ENSP00000325958	0	0	0	0	0	0	0	0.715	0.715
PTEN	PTK2	9606.ENSP00000361021	9606.ENSP00000341189	0	0	0	0	0	0.801	0.900	0.808	0.995
PTEN	STAT5A	9606.ENSP00000361021	9606.ENSP00000341208	0	0	0	0	0.072	0	0	0.775	0.783
PTEN	SMAD4	9606.ENSP00000361021	9606.ENSP00000341551	0	0	0	0	0.072	0.053	0	0.908	0.912
PTEN	USP7	9606.ENSP00000361021	9606.ENSP00000343535	0	0	0	0	0.088	0.796	0.500	0.800	0.979
PTEN	SMARCA4	9606.ENSP00000361021	9606.ENSP00000343896	0	0	0	0	0.107	0	0	0.684	0.705
PTEN	SYNJ2	9606.ENSP00000361021	9606.ENSP00000347792	0	0	0	0	0	0.045	0.900	0.312	0.928
PTEN	ZEB1	9606.ENSP00000361021	9606.ENSP00000354487	0	0	0	0	0.068	0	0	0.756	0.763
PTEN	TNKS2	9606.ENSP00000361021	9606.ENSP00000360689	0	0	0	0	0.083	0.311	0.750	0.568	0.922
PTEN	UBC	9606.ENSP00000361021	9606.ENSP00000441543	0	0	0	0	0.042	0.354	0.500	0.185	0.714
PTEN	RHOA	9606.ENSP00000361021	9606.ENSP00000400175	0	0	0	0	0.054	0.334	0	0.600	0.726
PTEN	WWP1	9606.ENSP00000361021	9606.ENSP00000427793	0	0	0	0	0.055	0.539	0	0.422	0.727
PTEN	PTPN11	9606.ENSP00000361021	9606.ENSP00000489597	0	0	0	0	0.049	0.071	0	0.734	0.745
PTEN	RAD51	9606.ENSP00000361021	9606.ENSP00000493712	0	0	0	0	0	0.516	0	0.522	0.759
PTEN	SHARPIN	9606.ENSP00000361021	9606.ENSP00000381698	0	0	0	0	0.067	0.510	0	0.667	0.834
PTEN	SRC	9606.ENSP00000361021	9606.ENSP00000362680	0	0	0	0	0	0.094	0	0.827	0.837
PTEN	SYNJ1	9606.ENSP00000361021	9606.ENSP00000409667	0	0	0	0	0.044	0.045	0.900	0.333	0.930
PTEN	ROCK1	9606.ENSP00000361021	9606.ENSP00000382697	0	0	0	0	0.123	0.092	0.900	0.499	0.954
PTEN	TRIM27	9606.ENSP00000361021	9606.ENSP00000366404	0	0	0	0	0.042	0.292	0.900	0.530	0.963
PTGS2	STAT3	9606.ENSP00000356438	9606.ENSP00000264657	0	0	0	0	0.061	0	0.750	0.726	0.930
PTGS2	TP53	9606.ENSP00000356438	9606.ENSP00000269305	0	0	0	0	0	0.820	0	0.866	0.974
PTGS2	STAT6	9606.ENSP00000356438	9606.ENSP00000300134	0	0	0	0	0.092	0	0.500	0.428	0.717
PTGS2	RELA	9606.ENSP00000356438	9606.ENSP00000384273	0	0	0	0	0.061	0	0	0.731	0.737
PTGS2	SRC	9606.ENSP00000356438	9606.ENSP00000362680	0	0	0	0	0.055	0.203	0	0.729	0.778
PTGS2	TLR4	9606.ENSP00000356438	9606.ENSP00000363089	0	0	0	0	0.179	0	0	0.751	0.787
PTGS2	TNF	9606.ENSP00000356438	9606.ENSP00000398698	0	0	0	0	0.185	0	0	0.901	0.916
PTK2	VCL	9606.ENSP00000341189	9606.ENSP00000211998	0	0	0	0	0.089	0.083	0	0.997	0.998
PTK2	WASL	9606.ENSP00000341189	9606.ENSP00000223023	0	0	0	0	0.062	0.187	0.500	0.673	0.858
PTK2	PTPN12	9606.ENSP00000341189	9606.ENSP00000248594	0	0	0	0	0.122	0.208	0	0.898	0.922
PTK2	SHC2	9606.ENSP00000341189	9606.ENSP00000264554	0	0	0	0	0.059	0	0.900	0.176	0.915
PTK2	STAT3	9606.ENSP00000341189	9606.ENSP00000264657	0	0	0	0	0.097	0.677	0	0.774	0.928
PTK2	PXN	9606.ENSP00000341189	9606.ENSP00000267257	0	0	0	0	0.042	0.945	0.500	0.999	0.999
PTK2	TP53	9606.ENSP00000341189	9606.ENSP00000269305	0	0	0	0	0	0.829	0	0.596	0.928
PTK2	TNS3	9606.ENSP00000341189	9606.ENSP00000312143	0	0	0	0	0.064	0.512	0	0.564	0.783
PTK2	SHC4	9606.ENSP00000341189	9606.ENSP00000329668	0	0	0	0	0	0	0.900	0.133	0.909
PTK2	VAV1	9606.ENSP00000341189	9606.ENSP00000472929	0	0	0	0	0.047	0	0.500	0.584	0.784
PTK2	VAV2	9606.ENSP00000341189	9606.ENSP00000360916	0	0	0	0	0.049	0	0.500	0.600	0.793
PTK2	YES1	9606.ENSP00000341189	9606.ENSP00000462468	0	0	0	0.715	0.092	0.795	0	0.194	0.837
PTK2	STAT1	9606.ENSP00000341189	9606.ENSP00000354394	0	0	0	0	0.087	0.775	0	0.328	0.850
PTK2	SHC3	9606.ENSP00000341189	9606.ENSP00000364995	0	0	0	0	0.067	0	0.900	0.110	0.909
PTK2	SDC4	9606.ENSP00000341189	9606.ENSP00000361818	0	0	0	0	0.049	0	0.900	0.547	0.953
PTK2	RHOA	9606.ENSP00000341189	9606.ENSP00000400175	0	0	0	0	0.086	0	0.900	0.830	0.983
PTK2	SHC1	9606.ENSP00000341189	9606.ENSP00000401303	0	0	0	0	0.049	0.292	0.900	0.946	0.995
PTK2	PTPN11	9606.ENSP00000341189	9606.ENSP00000489597	0	0	0	0	0.109	0.994	0	0.642	0.997
PTK2	SOS1	9606.ENSP00000341189	9606.ENSP00000384675	0	0	0	0	0.042	0.994	0.800	0.415	0.999
PTK2	SRC	9606.ENSP00000341189	9606.ENSP00000362680	0	0	0	0.728	0.072	0.929	0.900	0.987	0.999
PTK6	STAT3	9606.ENSP00000442460	9606.ENSP00000264657	0	0	0	0	0.067	0.096	0.500	0.388	0.707
PTK6	PXN	9606.ENSP00000442460	9606.ENSP00000267257	0	0	0	0	0.055	0.061	0.900	0.443	0.943
PTK6	PTPN1	9606.ENSP00000442460	9606.ENSP00000360683	0	0	0	0	0.059	0.097	0.900	0.240	0.926
PTK6	STAP2	9606.ENSP00000442460	9606.ENSP00000468927	0	0	0	0	0.093	0.292	0.900	0.958	0.996
PTPN1	STAT3	9606.ENSP00000360683	9606.ENSP00000264657	0	0	0	0	0.139	0.525	0	0.608	0.826
PTPN1	TYK2	9606.ENSP00000360683	9606.ENSP00000431885	0	0	0	0	0.086	0.333	0.400	0.448	0.771
PTPN1	PTPN11	9606.ENSP00000360683	9606.ENSP00000489597	0	0	0	0.752	0.114	0.045	0.900	0.240	0.927
PTPN1	SRC	9606.ENSP00000360683	9606.ENSP00000362680	0	0	0	0	0.093	0.846	0.400	0.783	0.979
PTPN11	SOS2	9606.ENSP00000489597	9606.ENSP00000216373	0	0	0	0	0.049	0.160	0.900	0.944	0.994
PTPN11	PTPN12	9606.ENSP00000489597	9606.ENSP00000248594	0	0	0	0.670	0.163	0	0.400	0.500	0.727
PTPN11	STAT3	9606.ENSP00000489597	9606.ENSP00000264657	0	0	0	0	0.087	0.526	0.500	0.935	0.984
PTPN11	ZAP70	9606.ENSP00000489597	9606.ENSP00000264972	0	0	0	0	0.067	0.097	0.900	0.856	0.986
PTPN11	PXN	9606.ENSP00000489597	9606.ENSP00000267257	0	0	0	0	0.109	0.674	0.500	0.600	0.934
PTPN11	STAT5B	9606.ENSP00000489597	9606.ENSP00000293328	0	0	0	0	0.065	0.315	0.800	0.743	0.962
PTPN11	RUNX1	9606.ENSP00000489597	9606.ENSP00000300305	0	0	0	0	0.070	0	0.900	0.611	0.960
PTPN11	SMAD3	9606.ENSP00000489597	9606.ENSP00000332973	0	0	0	0	0.077	0.068	0.500	0.449	0.731
PTPN11	STAT5A	9606.ENSP00000489597	9606.ENSP00000341208	0	0	0	0	0.063	0.526	0.800	0.742	0.974
PTPN11	RET	9606.ENSP00000489597	9606.ENSP00000347942	0	0	0	0	0.060	0.074	0.500	0.739	0.871
PTPN11	STAT1	9606.ENSP00000489597	9606.ENSP00000354394	0	0	0	0	0.076	0.439	0.500	0.868	0.961
PTPN11	VAV3	9606.ENSP00000489597	9606.ENSP00000359073	0	0	0	0.553	0.139	0	0.900	0.453	0.948
PTPN11	VAV2	9606.ENSP00000489597	9606.ENSP00000360916	0	0	0	0.554	0.150	0	0.900	0.175	0.923
PTPN11	SRC	9606.ENSP00000489597	9606.ENSP00000362680	0	0	0	0.556	0.103	0.538	0.800	0.980	0.998
PTPN11	SYK	9606.ENSP00000489597	9606.ENSP00000364898	0	0	0	0.555	0.067	0.097	0.900	0.616	0.963
PTPN11	SPRY2	9606.ENSP00000489597	9606.ENSP00000366306	0	0	0	0	0.042	0.146	0.400	0.524	0.735
PTPN11	TEK	9606.ENSP00000489597	9606.ENSP00000369375	0	0	0	0	0.065	0.196	0.500	0.730	0.884
PTPN11	SOS1	9606.ENSP00000489597	9606.ENSP00000384675	0	0	0	0	0.060	0.994	0.900	0.997	0.999
PTPN11	PTPN6	9606.ENSP00000489597	9606.ENSP00000391592	0	0	0.064	0.950	0.042	0.079	0.900	0.497	0.950
PTPN11	SHC1	9606.ENSP00000489597	9606.ENSP00000401303	0	0	0	0.555	0.094	0.201	0.800	0.982	0.997
PTPN11	RAF1	9606.ENSP00000489597	9606.ENSP00000401888	0	0	0	0	0.095	0.098	0	0.693	0.728
PTPN11	TYK2	9606.ENSP00000489597	9606.ENSP00000431885	0	0	0	0	0.082	0.333	0.900	0.481	0.964
PTPN11	TRAF6	9606.ENSP00000489597	9606.ENSP00000433623	0	0	0	0	0.082	0.301	0.900	0.298	0.948
PTPN11	YES1	9606.ENSP00000489597	9606.ENSP00000462468	0	0	0	0.560	0.123	0.097	0.800	0.117	0.841
PTPN11	VAV1	9606.ENSP00000489597	9606.ENSP00000472929	0	0	0	0	0.146	0	0.900	0.893	0.990
PTPN11	SOCS1	9606.ENSP00000489597	9606.ENSP00000496577	0	0	0	0	0.102	0.420	0	0.502	0.718
PTPN12	PTPN6	9606.ENSP00000248594	9606.ENSP00000391592	0	0	0	0.679	0.147	0.460	0.400	0.179	0.742
PTPN12	WAS	9606.ENSP00000248594	9606.ENSP00000365891	0	0	0	0	0.062	0.375	0	0.642	0.772
PTPN12	SRC	9606.ENSP00000248594	9606.ENSP00000362680	0	0	0	0	0.093	0.097	0	0.814	0.834
PTPN12	SHC1	9606.ENSP00000248594	9606.ENSP00000401303	0	0	0	0	0.061	0.827	0.700	0.422	0.968
PTPN12	PXN	9606.ENSP00000248594	9606.ENSP00000267257	0	0	0	0	0.103	0.994	0	0.833	0.999
PTPN6	STAT3	9606.ENSP00000391592	9606.ENSP00000264657	0	0	0	0	0.089	0.073	0	0.762	0.781
PTPN6	ZAP70	9606.ENSP00000391592	9606.ENSP00000264972	0	0	0	0.553	0.175	0.333	0.900	0.556	0.972
PTPN6	STAT5B	9606.ENSP00000391592	9606.ENSP00000293328	0	0	0	0	0.081	0.315	0	0.605	0.730
PTPN6	VAV3	9606.ENSP00000391592	9606.ENSP00000359073	0	0	0	0.554	0.162	0	0.900	0.110	0.918
PTPN6	VAV2	9606.ENSP00000391592	9606.ENSP00000360916	0	0	0	0	0.139	0	0.900	0.139	0.919
PTPN6	SRC	9606.ENSP00000391592	9606.ENSP00000362680	0	0	0	0	0.105	0.538	0	0.817	0.917
PTPN6	SYK	9606.ENSP00000391592	9606.ENSP00000364898	0	0	0	0	0.263	0.750	0.900	0.772	0.995
PTPN6	TRAF6	9606.ENSP00000391592	9606.ENSP00000433623	0	0	0	0	0.086	0.301	0.900	0.199	0.942
PTPN6	TYK2	9606.ENSP00000391592	9606.ENSP00000431885	0	0	0	0	0.149	0.333	0.900	0.291	0.954
PTPN6	VAV1	9606.ENSP00000391592	9606.ENSP00000472929	0	0	0	0.553	0.441	0.292	0.900	0.241	0.966
PTTG1	UBE2S	9606.ENSP00000377536	9606.ENSP00000264552	0	0	0	0	0.268	0	0.500	0.609	0.844
PTTG1	TP53	9606.ENSP00000377536	9606.ENSP00000269305	0	0	0	0	0.074	0.510	0	0.544	0.775
PTTG1	UBE2C	9606.ENSP00000377536	9606.ENSP00000348838	0	0	0	0	0.838	0	0.400	0.813	0.980
PTTG1	UBE2T	9606.ENSP00000377536	9606.ENSP00000494957	0	0	0	0	0.786	0	0	0.348	0.854
PTTG1	PTTG2	9606.ENSP00000377536	9606.ENSP00000424261	0	0	0.051	0.977	0.056	0	0.900	0.053	0.903
PTTG2	UBE2C	9606.ENSP00000424261	9606.ENSP00000348838	0	0	0	0	0.327	0	0	0.659	0.761
PWWP3A	UQCRFS1	9606.ENSP00000498656	9606.ENSP00000306397	0.045	0	0	0	0.298	0.612	0.585	0.248	0.904
PWWP3A	UQCR10	9606.ENSP00000498656	9606.ENSP00000332887	0	0	0	0	0.295	0.566	0.216	0.108	0.757
PWWP3A	SDHB	9606.ENSP00000498656	9606.ENSP00000364649	0.057	0	0	0	0.593	0.128	0.489	0.186	0.835
PWWP3A	UQCRQ	9606.ENSP00000498656	9606.ENSP00000367939	0	0	0	0	0.391	0.398	0.154	0.205	0.720
PWWP3A	UQCRB	9606.ENSP00000498656	9606.ENSP00000430494	0	0	0	0	0.310	0.567	0.288	0.085	0.779
PWWP3B	UQCRFS1	9606.ENSP00000338641	9606.ENSP00000306397	0.045	0	0	0	0.298	0.612	0.585	0.248	0.904
PWWP3B	UQCR10	9606.ENSP00000338641	9606.ENSP00000332887	0	0	0	0	0.295	0.566	0.216	0.108	0.757
PWWP3B	UQCRQ	9606.ENSP00000338641	9606.ENSP00000367939	0	0	0	0	0.391	0.398	0.154	0.205	0.720
PWWP3B	UQCRB	9606.ENSP00000338641	9606.ENSP00000430494	0	0	0	0	0.310	0.567	0.288	0.085	0.779
PWWP3B	SDHB	9606.ENSP00000338641	9606.ENSP00000364649	0.057	0	0	0	0.593	0.128	0.489	0.186	0.835
PXN	VCL	9606.ENSP00000267257	9606.ENSP00000211998	0	0	0	0	0.107	0.881	0.800	0.999	0.999
