#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
UQCRC1	NDUFAB1	9606.ENSP00000203407	9606.ENSP00000458770	0	0	0	0	0.331	0.921	0	0.701	0.983
UQCRC1	NDUFB10	9606.ENSP00000203407	9606.ENSP00000268668	0	0	0	0	0.468	0.948	0.154	0.492	0.986
UQCRC1	NDUFA6	9606.ENSP00000203407	9606.ENSP00000482543	0	0	0	0	0.242	0.968	0.216	0.418	0.987
UQCRC1	UQCRHL	9606.ENSP00000203407	9606.ENSP00000485401	0	0	0	0	0.116	0.759	0.944	0.132	0.988
UQCRC1	COX6B1	9606.ENSP00000203407	9606.ENSP00000466818	0	0	0	0	0.337	0.917	0.623	0.545	0.989
UQCRC1	COX6A1	9606.ENSP00000203407	9606.ENSP00000229379	0	0	0	0	0.347	0.896	0.624	0.619	0.989
UQCRC1	MT-CO3	9606.ENSP00000203407	9606.ENSP00000354982	0.111	0	0	0	0.055	0.965	0.622	0.285	0.990
UQCRC1	NDUFS6	9606.ENSP00000203407	9606.ENSP00000274137	0	0	0	0	0.516	0.966	0	0.478	0.990
UQCRC1	NDUFB7	9606.ENSP00000203407	9606.ENSP00000215565	0	0	0	0	0.668	0.948	0.154	0.469	0.991
UQCRC1	NDUFA8	9606.ENSP00000203407	9606.ENSP00000362873	0	0	0	0	0.631	0.953	0.154	0.560	0.992
UQCRC1	NDUFA2	9606.ENSP00000203407	9606.ENSP00000252102	0	0	0	0	0.246	0.964	0.154	0.706	0.992
UQCRC1	NDUFA5	9606.ENSP00000203407	9606.ENSP00000417142	0	0	0	0	0.277	0.968	0.216	0.616	0.992
UQCRC1	NDUFS4	9606.ENSP00000203407	9606.ENSP00000296684	0	0	0	0	0.611	0.964	0.154	0.483	0.993
UQCRC1	COX7C	9606.ENSP00000203407	9606.ENSP00000425759	0	0	0	0	0.217	0.966	0.622	0.500	0.994
UQCRC1	COX6A2	9606.ENSP00000203407	9606.ENSP00000287490	0	0	0	0	0.331	0.955	0.624	0.525	0.994
UQCRC1	NDUFS3	9606.ENSP00000203407	9606.ENSP00000263774	0	0	0	0	0.759	0.946	0.154	0.647	0.995
UQCRC1	MT-CO1	9606.ENSP00000203407	9606.ENSP00000354499	0.057	0	0	0	0.063	0.966	0.594	0.702	0.995
UQCRC1	NDUFA10	9606.ENSP00000203407	9606.ENSP00000252711	0	0	0	0	0.924	0.867	0.134	0.671	0.996
UQCRC1	NDUFB9	9606.ENSP00000203407	9606.ENSP00000276689	0	0	0	0	0.551	0.934	0.154	0.883	0.996
UQCRC1	NDUFV2	9606.ENSP00000203407	9606.ENSP00000327268	0	0	0	0	0.696	0.974	0.217	0.562	0.996
UQCRC1	NDUFS7	9606.ENSP00000203407	9606.ENSP00000233627	0	0	0	0	0.917	0.896	0.235	0.613	0.997
UQCRC1	COX7A1	9606.ENSP00000203407	9606.ENSP00000292907	0	0	0	0	0.073	0.959	0.360	0.945	0.998
UQCRC1	NDUFS8	9606.ENSP00000203407	9606.ENSP00000315774	0.110	0	0	0	0.873	0.968	0	0.561	0.998
UQCRC1	COX4I1	9606.ENSP00000203407	9606.ENSP00000457513	0	0	0	0	0.711	0.969	0.608	0.644	0.998
UQCRC1	NDUFA9	9606.ENSP00000203407	9606.ENSP00000266544	0	0	0	0	0.863	0.935	0.154	0.806	0.998
UQCRC1	NDUFS1	9606.ENSP00000203407	9606.ENSP00000392709	0	0	0	0	0.707	0.969	0.216	0.796	0.998
UQCRC1	UQCR10	9606.ENSP00000203407	9606.ENSP00000332887	0	0	0	0	0.403	0.999	0.975	0.829	0.999
UQCRC1	NDUFS5	9606.ENSP00000203407	9606.ENSP00000362058	0	0	0	0	0.191	0.998	0	0.407	0.999
UQCRC1	NDUFS2	9606.ENSP00000203407	9606.ENSP00000356972	0	0	0	0	0.956	0.953	0.154	0.759	0.999
UQCRC1	UQCR11	9606.ENSP00000203407	9606.ENSP00000467262	0	0	0	0	0.669	0.994	0.967	0.752	0.999
UQCRC1	UQCRH	9606.ENSP00000203407	9606.ENSP00000309565	0	0	0	0	0.154	0.988	0.944	0.902	0.999
UQCRC1	UQCRFS1	9606.ENSP00000203407	9606.ENSP00000306397	0	0.343	0	0	0.779	0.999	0.851	0.921	0.999
UQCRC1	NDUFV1	9606.ENSP00000203407	9606.ENSP00000497587	0	0	0	0	0.945	0.968	0.286	0.782	0.999
UQCRC1	COX5B	9606.ENSP00000203407	9606.ENSP00000258424	0	0	0	0	0.748	0.972	0.635	0.826	0.999
UQCRC1	UQCRC2	9606.ENSP00000203407	9606.ENSP00000268379	0	0	0.216	0.611	0.955	0.999	0.975	0.972	0.999
UQCRC1	CYC1	9606.ENSP00000203407	9606.ENSP00000317159	0	0	0	0	0.917	0.992	0.889	0.944	0.999
UQCRC1	UQCRB	9606.ENSP00000203407	9606.ENSP00000430494	0	0	0	0	0.740	0.999	0.975	0.964	0.999
UQCRC1	NDUFA12	9606.ENSP00000203407	9606.ENSP00000330737	0	0	0	0	0.328	0.999	0	0.410	0.999
UQCRC1	UQCRQ	9606.ENSP00000203407	9606.ENSP00000367939	0	0	0	0	0.526	0.999	0.975	0.912	0.999
UQCRC1	MT-CYB	9606.ENSP00000203407	9606.ENSP00000354554	0	0	0	0	0	0.980	0.851	0.752	0.999
UQCRC1	COX5A	9606.ENSP00000203407	9606.ENSP00000317780	0	0	0	0	0.848	0.966	0.657	0.716	0.999
UQCRC2	NDUFB4	9606.ENSP00000268379	9606.ENSP00000184266	0	0	0	0	0.277	0.889	0	0.442	0.951
UQCRC2	UQCRC1	9606.ENSP00000268379	9606.ENSP00000203407	0	0	0.216	0.611	0.955	0.999	0.975	0.972	0.999
UQCRC2	ATP5F1D	9606.ENSP00000268379	9606.ENSP00000215375	0	0	0	0	0.598	0.147	0	0.529	0.824
UQCRC2	NDUFB7	9606.ENSP00000268379	9606.ENSP00000215565	0	0	0	0	0.323	0.913	0.172	0.327	0.963
UQCRC2	COX6A1	9606.ENSP00000268379	9606.ENSP00000229379	0	0	0	0	0.402	0.840	0.707	0.392	0.980
UQCRC2	NDUFS7	9606.ENSP00000268379	9606.ENSP00000233627	0	0	0	0	0.470	0.910	0.215	0.538	0.980
UQCRC2	NDUFA2	9606.ENSP00000268379	9606.ENSP00000252102	0	0	0	0	0.235	0.924	0.172	0.532	0.974
UQCRC2	NDUFA10	9606.ENSP00000268379	9606.ENSP00000252711	0	0	0	0	0.694	0.894	0.172	0.544	0.986
UQCRC2	COX5B	9606.ENSP00000268379	9606.ENSP00000258424	0	0	0	0	0.776	0.990	0.786	0.664	0.999
UQCRC2	NDUFB5	9606.ENSP00000268379	9606.ENSP00000259037	0	0	0	0	0.591	0.884	0	0.545	0.976
UQCRC2	NDUFS3	9606.ENSP00000268379	9606.ENSP00000263774	0	0	0	0	0.705	0.939	0.172	0.735	0.995
UQCRC2	NDUFA9	9606.ENSP00000268379	9606.ENSP00000266544	0	0	0	0	0.781	0.900	0.130	0.889	0.997
UQCRC2	COX8A	9606.ENSP00000268379	9606.ENSP00000321260	0	0	0	0	0.133	0	0.540	0.501	0.784
UQCRC2	ATP5PF	9606.ENSP00000268379	9606.ENSP00000389649	0	0	0	0	0.359	0.536	0	0.535	0.849
UQCRC2	COX7A2	9606.ENSP00000268379	9606.ENSP00000359098	0	0	0	0	0.229	0.202	0.602	0.476	0.855
UQCRC2	NDUFB2	9606.ENSP00000268379	9606.ENSP00000419087	0	0	0	0	0.125	0.800	0	0.269	0.860
UQCRC2	NDUFC1	9606.ENSP00000268379	9606.ENSP00000441126	0	0	0	0	0.212	0.811	0	0.221	0.874
UQCRC2	ATP5PD	9606.ENSP00000268379	9606.ENSP00000301587	0	0	0	0	0.669	0.100	0	0.613	0.875
UQCRC2	ENSP00000497305	9606.ENSP00000268379	9606.ENSP00000497305	0	0	0	0	0.757	0.404	0.130	0.301	0.900
UQCRC2	NDUFB1	9606.ENSP00000268379	9606.ENSP00000483888	0	0	0	0	0.126	0.855	0	0.290	0.902
UQCRC2	NDUFA11	9606.ENSP00000268379	9606.ENSP00000389160	0	0	0	0	0.164	0.852	0	0.365	0.914
UQCRC2	NDUFV3	9606.ENSP00000268379	9606.ENSP00000346196	0	0	0	0	0.170	0.831	0	0.442	0.915
UQCRC2	NDUFA3	9606.ENSP00000268379	9606.ENSP00000418438	0	0	0	0	0.153	0.866	0	0.366	0.921
UQCRC2	NDUFB11	9606.ENSP00000268379	9606.ENSP00000276062	0	0	0	0	0.218	0.855	0	0.367	0.922
UQCRC2	MT-ND3	9606.ENSP00000268379	9606.ENSP00000355206	0	0	0	0	0	0.894	0.172	0.270	0.930
UQCRC2	MT-ND4L	9606.ENSP00000268379	9606.ENSP00000354728	0	0	0	0	0	0.894	0.172	0.278	0.931
UQCRC2	MT-ND6	9606.ENSP00000268379	9606.ENSP00000354665	0	0	0	0	0	0.855	0	0.561	0.934
UQCRC2	NDUFC2	9606.ENSP00000268379	9606.ENSP00000281031	0	0	0	0	0.295	0.854	0.163	0.343	0.936
UQCRC2	MT-ND2	9606.ENSP00000268379	9606.ENSP00000355046	0	0	0	0	0.055	0.874	0.218	0.424	0.939
UQCRC2	NDUFA1	9606.ENSP00000268379	9606.ENSP00000360492	0	0	0	0	0.184	0.830	0	0.616	0.942
UQCRC2	NDUFA7	9606.ENSP00000268379	9606.ENSP00000301457	0	0	0	0	0.348	0.848	0.172	0.402	0.944
UQCRC2	MT-ND5	9606.ENSP00000268379	9606.ENSP00000354813	0	0	0	0	0.064	0.874	0.284	0.440	0.946
UQCRC2	MT-ND4	9606.ENSP00000268379	9606.ENSP00000354961	0	0	0	0	0.064	0.894	0.284	0.423	0.953
UQCRC2	NDUFB6	9606.ENSP00000268379	9606.ENSP00000369176	0	0	0	0	0.368	0.866	0	0.511	0.955
UQCRC2	NDUFS5	9606.ENSP00000268379	9606.ENSP00000362058	0	0	0	0	0.165	0.910	0	0.457	0.955
UQCRC2	NDUFA13	9606.ENSP00000268379	9606.ENSP00000423673	0	0	0	0	0.344	0.886	0	0.453	0.955
UQCRC2	MT-ND1	9606.ENSP00000268379	9606.ENSP00000354687	0	0	0	0	0.064	0.886	0.284	0.512	0.957
UQCRC2	NDUFB3	9606.ENSP00000268379	9606.ENSP00000407336	0	0	0	0	0.383	0.877	0.172	0.438	0.960
UQCRC2	NDUFS6	9606.ENSP00000268379	9606.ENSP00000274137	0	0	0	0	0.256	0.921	0	0.441	0.964
UQCRC2	SDHD	9606.ENSP00000268379	9606.ENSP00000364699	0	0	0	0	0.924	0.091	0.172	0.469	0.965
UQCRC2	COX6C	9606.ENSP00000268379	9606.ENSP00000429707	0	0	0	0	0.266	0.834	0.602	0.402	0.967
UQCRC2	NDUFB10	9606.ENSP00000268379	9606.ENSP00000268668	0	0	0	0	0.275	0.912	0.172	0.475	0.968
UQCRC2	NDUFA6	9606.ENSP00000268379	9606.ENSP00000482543	0	0	0	0	0.231	0.922	0.284	0.390	0.970
UQCRC2	NDUFAB1	9606.ENSP00000268379	9606.ENSP00000458770	0	0	0	0	0.451	0.895	0	0.546	0.971
UQCRC2	NDUFB9	9606.ENSP00000268379	9606.ENSP00000276689	0	0	0	0	0.453	0.911	0.172	0.487	0.976
UQCRC2	COX7B	9606.ENSP00000268379	9606.ENSP00000497474	0	0	0	0	0.268	0.903	0.540	0.382	0.977
UQCRC2	NDUFA4	9606.ENSP00000268379	9606.ENSP00000339720	0	0	0	0	0.294	0.333	0.900	0.639	0.980
UQCRC2	ATP5F1C	9606.ENSP00000268379	9606.ENSP00000349142	0	0	0	0	0.943	0.262	0	0.567	0.980
UQCRC2	NDUFA12	9606.ENSP00000268379	9606.ENSP00000330737	0	0	0	0	0.634	0.934	0	0.355	0.983
UQCRC2	COX7A1	9606.ENSP00000268379	9606.ENSP00000292907	0	0	0	0	0.057	0.967	0.360	0.290	0.984
UQCRC2	NDUFS8	9606.ENSP00000268379	9606.ENSP00000315774	0.110	0	0	0	0.605	0.937	0	0.522	0.988
UQCRC2	NDUFA8	9606.ENSP00000268379	9606.ENSP00000362873	0	0	0	0	0.615	0.908	0.172	0.658	0.988
UQCRC2	NDUFA5	9606.ENSP00000268379	9606.ENSP00000417142	0	0	0	0	0.644	0.933	0.284	0.495	0.990
UQCRC2	COX4I2	9606.ENSP00000268379	9606.ENSP00000365243	0	0	0	0	0.616	0.771	0.714	0.740	0.992
UQCRC2	UQCRHL	9606.ENSP00000268379	9606.ENSP00000485401	0	0	0	0	0.199	0.839	0.944	0.171	0.993
UQCRC2	NDUFS2	9606.ENSP00000268379	9606.ENSP00000356972	0	0	0	0	0.802	0.911	0.172	0.670	0.994
UQCRC2	COX6A2	9606.ENSP00000268379	9606.ENSP00000287490	0	0	0	0	0.381	0.966	0.707	0.377	0.995
UQCRC2	NDUFV2	9606.ENSP00000268379	9606.ENSP00000327268	0	0	0	0	0.904	0.921	0.196	0.540	0.996
UQCRC2	NDUFS4	9606.ENSP00000268379	9606.ENSP00000296684	0	0	0	0	0.920	0.935	0.172	0.546	0.997
UQCRC2	COX6B1	9606.ENSP00000268379	9606.ENSP00000466818	0	0	0	0	0.417	0.975	0.681	0.567	0.997
UQCRC2	SDHB	9606.ENSP00000268379	9606.ENSP00000364649	0	0	0	0	0.832	0.235	0.281	0.976	0.997
UQCRC2	NDUFV1	9606.ENSP00000268379	9606.ENSP00000497587	0	0	0	0	0.930	0.933	0.286	0.646	0.998
UQCRC2	NDUFS1	9606.ENSP00000268379	9606.ENSP00000392709	0	0	0	0	0.921	0.939	0.216	0.687	0.998
UQCRC2	NDUFB8	9606.ENSP00000268379	9606.ENSP00000299166	0	0	0	0	0.663	0.885	0.284	0.947	0.998
UQCRC2	UQCRFS1	9606.ENSP00000268379	9606.ENSP00000306397	0	0	0	0	0.933	0.994	0.967	0.988	0.999
UQCRC2	CYC1	9606.ENSP00000268379	9606.ENSP00000317159	0	0	0	0	0.965	0.991	0.907	0.904	0.999
UQCRC2	COX4I1	9606.ENSP00000268379	9606.ENSP00000457513	0	0	0	0	0.654	0.985	0.714	0.867	0.999
UQCRC2	MT-CO2	9606.ENSP00000268379	9606.ENSP00000354876	0.061	0	0	0	0.082	0.963	0.925	0.762	0.999
UQCRC2	COX7C	9606.ENSP00000268379	9606.ENSP00000425759	0	0	0	0	0.375	0.995	0.925	0.381	0.999
UQCRC2	MT-CO3	9606.ENSP00000268379	9606.ENSP00000354982	0.111	0	0	0	0.056	0.986	0.925	0.416	0.999
UQCRC2	UQCR10	9606.ENSP00000268379	9606.ENSP00000332887	0	0	0	0	0.435	0.995	0.979	0.839	0.999
UQCRC2	UQCR11	9606.ENSP00000268379	9606.ENSP00000467262	0	0	0	0	0.211	0.987	0.967	0.720	0.999
UQCRC2	UQCRH	9606.ENSP00000268379	9606.ENSP00000309565	0	0	0	0	0.330	0.992	0.944	0.800	0.999
UQCRC2	UQCRQ	9606.ENSP00000268379	9606.ENSP00000367939	0	0	0	0	0.685	0.997	0.979	0.898	0.999
UQCRC2	MT-CO1	9606.ENSP00000268379	9606.ENSP00000354499	0.057	0	0	0	0.067	0.982	0.913	0.978	0.999
UQCRC2	MT-CYB	9606.ENSP00000268379	9606.ENSP00000354554	0	0	0	0	0	0.985	0.851	0.852	0.999
UQCRC2	COX5A	9606.ENSP00000268379	9606.ENSP00000317780	0	0	0	0	0.923	0.988	0.953	0.732	0.999
UQCRC2	UQCRB	9606.ENSP00000268379	9606.ENSP00000430494	0	0	0	0	0.933	0.997	0.979	0.979	0.999
UQCRFS1	NDUFB4	9606.ENSP00000306397	9606.ENSP00000184266	0	0	0	0	0.492	0.908	0	0.606	0.980
UQCRFS1	UQCRC1	9606.ENSP00000306397	9606.ENSP00000203407	0	0.343	0	0	0.779	0.999	0.851	0.921	0.999
UQCRFS1	ATP5F1D	9606.ENSP00000306397	9606.ENSP00000215375	0	0	0	0	0.918	0.139	0	0.590	0.968
UQCRFS1	NDUFB7	9606.ENSP00000306397	9606.ENSP00000215565	0	0	0	0	0.561	0.972	0.504	0.426	0.996
UQCRFS1	COX6A1	9606.ENSP00000306397	9606.ENSP00000229379	0	0	0	0	0.417	0.842	0.673	0.618	0.986
UQCRFS1	NDUFS7	9606.ENSP00000306397	9606.ENSP00000233627	0.045	0	0	0	0.594	0.919	0.585	0.566	0.993
UQCRFS1	NDUFA2	9606.ENSP00000306397	9606.ENSP00000252102	0	0	0	0	0.689	0.988	0.284	0.576	0.998
UQCRFS1	NDUFA10	9606.ENSP00000306397	9606.ENSP00000252711	0	0	0	0	0.582	0.866	0.172	0.452	0.971
UQCRFS1	COX5B	9606.ENSP00000306397	9606.ENSP00000258424	0	0	0	0	0.970	0.991	0.715	0.664	0.999
UQCRFS1	NDUFB5	9606.ENSP00000306397	9606.ENSP00000259037	0	0	0	0	0.744	0.867	0	0.438	0.979
UQCRFS1	PALB2	9606.ENSP00000306397	9606.ENSP00000261584	0	0	0	0	0.394	0.832	0.218	0.131	0.921
UQCRFS1	NDUFS3	9606.ENSP00000306397	9606.ENSP00000263774	0	0	0	0	0.877	0.973	0.809	0.710	0.999
UQCRFS1	NDUFA9	9606.ENSP00000306397	9606.ENSP00000266544	0.055	0	0	0	0.874	0.999	0.449	0.758	0.999
UQCRFS1	UQCRC2	9606.ENSP00000306397	9606.ENSP00000268379	0	0	0	0	0.933	0.994	0.967	0.988	0.999
UQCRFS1	NDUFB10	9606.ENSP00000306397	9606.ENSP00000268668	0	0	0	0	0.362	0.968	0.172	0.446	0.989
UQCRFS1	NDUFS6	9606.ENSP00000306397	9606.ENSP00000274137	0	0	0	0	0.921	0.987	0.155	0.552	0.999
UQCRFS1	NDUFB11	9606.ENSP00000306397	9606.ENSP00000276062	0	0	0	0	0.412	0.855	0	0.263	0.932
UQCRFS1	NDUFB9	9606.ENSP00000306397	9606.ENSP00000276689	0	0	0	0	0.771	0.975	0.284	0.835	0.999
UQCRFS1	NDUFC2	9606.ENSP00000306397	9606.ENSP00000281031	0	0	0	0	0.635	0.854	0.163	0.414	0.970
UQCRFS1	COX6A2	9606.ENSP00000306397	9606.ENSP00000287490	0	0	0	0	0.405	0.967	0.673	0.532	0.996
UQCRFS1	COX7A1	9606.ENSP00000306397	9606.ENSP00000292907	0	0	0	0	0	0.967	0.360	0.369	0.985
UQCRFS1	NDUFS4	9606.ENSP00000306397	9606.ENSP00000296684	0	0	0	0	0.892	0.988	0.560	0.569	0.999
UQCRFS1	NDUFB8	9606.ENSP00000306397	9606.ENSP00000299166	0	0	0	0	0.942	0.884	0.284	0.574	0.997
UQCRFS1	NDUFA7	9606.ENSP00000306397	9606.ENSP00000301457	0	0	0	0	0.281	0.854	0.172	0.280	0.929
UQCRFS1	ATP5PD	9606.ENSP00000306397	9606.ENSP00000301587	0	0	0	0	0.748	0.129	0	0.547	0.892
UQCRFS1	COX8A	9606.ENSP00000306397	9606.ENSP00000321260	0	0	0	0	0.256	0	0.540	0.406	0.779
UQCRFS1	NDUFA4L2	9606.ENSP00000306397	9606.ENSP00000377411	0	0	0	0	0.358	0.071	0.540	0.308	0.784
UQCRFS1	ATP5PF	9606.ENSP00000306397	9606.ENSP00000389649	0	0	0	0	0.658	0.275	0	0.420	0.843
UQCRFS1	COX7A2	9606.ENSP00000306397	9606.ENSP00000359098	0	0	0	0	0.267	0.142	0.602	0.457	0.846
UQCRFS1	NDUFB2	9606.ENSP00000306397	9606.ENSP00000419087	0	0	0	0	0.145	0.800	0	0.359	0.880
UQCRFS1	MT-ND6	9606.ENSP00000306397	9606.ENSP00000354665	0	0	0	0	0	0.855	0	0.317	0.897
UQCRFS1	NDUFC1	9606.ENSP00000306397	9606.ENSP00000441126	0	0	0	0	0.266	0.811	0	0.357	0.903
UQCRFS1	ENSP00000498408	9606.ENSP00000306397	9606.ENSP00000498408	0.045	0	0	0	0.298	0.612	0.585	0.248	0.904
UQCRFS1	PWWP3A	9606.ENSP00000306397	9606.ENSP00000498656	0.045	0	0	0	0.298	0.612	0.585	0.248	0.904
UQCRFS1	PWWP3B	9606.ENSP00000306397	9606.ENSP00000338641	0.045	0	0	0	0.298	0.612	0.585	0.248	0.904
UQCRFS1	NDUFA1	9606.ENSP00000306397	9606.ENSP00000360492	0	0	0	0	0.193	0.830	0	0.402	0.911
UQCRFS1	NDUFV3	9606.ENSP00000306397	9606.ENSP00000346196	0	0	0	0	0.116	0.831	0	0.477	0.915
UQCRFS1	NDUFB1	9606.ENSP00000306397	9606.ENSP00000483888	0	0	0	0	0.337	0.855	0	0.280	0.925
UQCRFS1	NDUFA3	9606.ENSP00000306397	9606.ENSP00000418438	0	0	0	0	0.276	0.866	0	0.305	0.927
UQCRFS1	SDHD	9606.ENSP00000306397	9606.ENSP00000364699	0	0	0	0	0.906	0	0	0.509	0.952
UQCRFS1	ENSP00000497305	9606.ENSP00000306397	9606.ENSP00000497305	0.055	0	0	0	0.821	0.557	0.449	0.239	0.962
UQCRFS1	ATP5F1C	9606.ENSP00000306397	9606.ENSP00000349142	0	0	0	0	0.922	0.096	0	0.605	0.970
UQCRFS1	COX7B	9606.ENSP00000306397	9606.ENSP00000497474	0	0	0	0	0.224	0.903	0.540	0.397	0.976
UQCRFS1	NDUFA4	9606.ENSP00000306397	9606.ENSP00000339720	0	0	0	0	0.443	0.249	0.900	0.505	0.976
UQCRFS1	COX6C	9606.ENSP00000306397	9606.ENSP00000429707	0	0	0	0	0.313	0.883	0.602	0.410	0.978
UQCRFS1	MT-ND4L	9606.ENSP00000306397	9606.ENSP00000354728	0	0	0	0	0	0.967	0.172	0.320	0.979
UQCRFS1	NDUFB3	9606.ENSP00000306397	9606.ENSP00000407336	0	0	0	0	0.753	0.855	0.172	0.414	0.980
UQCRFS1	UQCRHL	9606.ENSP00000306397	9606.ENSP00000485401	0	0	0	0	0.597	0.841	0.744	0.156	0.984
UQCRFS1	NDUFB6	9606.ENSP00000306397	9606.ENSP00000369176	0	0	0	0	0.803	0.867	0	0.489	0.985
UQCRFS1	MT-ND2	9606.ENSP00000306397	9606.ENSP00000355046	0.041	0	0	0	0.097	0.919	0.792	0.572	0.992
UQCRFS1	MT-ND5	9606.ENSP00000306397	9606.ENSP00000354813	0.041	0	0	0	0.139	0.919	0.792	0.578	0.993
UQCRFS1	COX4I2	9606.ENSP00000306397	9606.ENSP00000365243	0	0	0	0	0.789	0.820	0.633	0.586	0.993
UQCRFS1	NDUFAB1	9606.ENSP00000306397	9606.ENSP00000458770	0	0	0	0	0.732	0.967	0.218	0.447	0.995
UQCRFS1	MT-ND3	9606.ENSP00000306397	9606.ENSP00000355206	0.056	0	0	0	0.108	0.967	0.809	0.542	0.997
UQCRFS1	MT-ND4	9606.ENSP00000306397	9606.ENSP00000354961	0.043	0	0	0	0.172	0.967	0.809	0.549	0.997
UQCRFS1	MT-ND1	9606.ENSP00000306397	9606.ENSP00000354687	0.042	0	0	0	0.222	0.959	0.809	0.606	0.997
UQCRFS1	COX6B1	9606.ENSP00000306397	9606.ENSP00000466818	0	0	0	0	0.477	0.967	0.733	0.521	0.997
UQCRFS1	NDUFA8	9606.ENSP00000306397	9606.ENSP00000362873	0	0	0	0	0.617	0.977	0.284	0.585	0.997
UQCRFS1	SDHB	9606.ENSP00000306397	9606.ENSP00000364649	0.158	0	0	0	0.973	0.230	0.765	0.709	0.998
UQCRFS1	MT-CYB	9606.ENSP00000306397	9606.ENSP00000354554	0.111	0	0.258	0	0.691	0.991	0.967	0.998	0.999
UQCRFS1	NDUFS1	9606.ENSP00000306397	9606.ENSP00000392709	0.094	0	0	0	0.732	0.988	0.809	0.734	0.999
UQCRFS1	NDUFV2	9606.ENSP00000306397	9606.ENSP00000327268	0	0	0	0	0.926	0.988	0.809	0.781	0.999
UQCRFS1	COX5A	9606.ENSP00000306397	9606.ENSP00000317780	0	0	0	0	0.974	0.991	0.925	0.750	0.999
UQCRFS1	UQCRQ	9606.ENSP00000306397	9606.ENSP00000367939	0	0	0	0	0.934	0.995	0.851	0.833	0.999
UQCRFS1	MT-CO1	9606.ENSP00000306397	9606.ENSP00000354499	0.231	0	0	0	0.645	0.991	0.980	0.796	0.999
UQCRFS1	NDUFA13	9606.ENSP00000306397	9606.ENSP00000423673	0	0	0	0	0.569	0.998	0.155	0.426	0.999
UQCRFS1	NDUFA12	9606.ENSP00000306397	9606.ENSP00000330737	0	0	0	0	0.950	0.998	0.172	0.415	0.999
UQCRFS1	UQCRB	9606.ENSP00000306397	9606.ENSP00000430494	0	0	0	0	0.954	0.993	0.851	0.912	0.999
UQCRFS1	NDUFA6	9606.ENSP00000306397	9606.ENSP00000482543	0	0	0	0	0.596	0.988	0.788	0.546	0.999
UQCRFS1	NDUFA5	9606.ENSP00000306397	9606.ENSP00000417142	0	0	0	0	0.788	0.988	0.799	0.616	0.999
UQCRFS1	MT-CO2	9606.ENSP00000306397	9606.ENSP00000354876	0.231	0	0	0	0.386	0.966	0.980	0.596	0.999
UQCRFS1	NDUFA11	9606.ENSP00000306397	9606.ENSP00000389160	0	0	0	0	0.360	0.998	0	0.412	0.999
UQCRFS1	CYC1	9606.ENSP00000306397	9606.ENSP00000317159	0.231	0	0.251	0	0.977	0.995	0.980	0.999	0.999
UQCRFS1	COX4I1	9606.ENSP00000306397	9606.ENSP00000457513	0	0	0	0	0.852	0.967	0.633	0.632	0.999
UQCRFS1	NDUFV1	9606.ENSP00000306397	9606.ENSP00000497587	0	0	0	0	0.732	0.990	0.809	0.815	0.999
UQCRFS1	UQCRH	9606.ENSP00000306397	9606.ENSP00000309565	0	0	0	0	0.689	0.969	0.744	0.791	0.999
UQCRFS1	MT-CO3	9606.ENSP00000306397	9606.ENSP00000354982	0.231	0	0	0	0.907	0.991	0.980	0.541	0.999
UQCRFS1	UQCR10	9606.ENSP00000306397	9606.ENSP00000332887	0	0	0	0	0.842	0.995	0.851	0.827	0.999
UQCRFS1	NDUFS2	9606.ENSP00000306397	9606.ENSP00000356972	0	0	0	0	0.920	0.967	0.809	0.676	0.999
UQCRFS1	NDUFS5	9606.ENSP00000306397	9606.ENSP00000362058	0	0	0	0	0.471	0.998	0	0.430	0.999
UQCRFS1	UQCR11	9606.ENSP00000306397	9606.ENSP00000467262	0	0	0	0	0.411	0.985	0.851	0.847	0.999
UQCRFS1	NDUFS8	9606.ENSP00000306397	9606.ENSP00000315774	0.191	0	0	0	0.937	0.988	0.809	0.613	0.999
UQCRFS1	COX7C	9606.ENSP00000306397	9606.ENSP00000425759	0	0	0	0	0.787	0.989	0.913	0.401	0.999
UQCRH	NDUFB4	9606.ENSP00000309565	9606.ENSP00000184266	0	0	0	0	0.428	0.883	0	0.344	0.952
UQCRH	UQCRC1	9606.ENSP00000309565	9606.ENSP00000203407	0	0	0	0	0.154	0.988	0.944	0.902	0.999
UQCRH	NDUFB7	9606.ENSP00000309565	9606.ENSP00000215565	0	0	0	0	0.574	0.957	0.406	0.798	0.997
UQCRH	COX6A1	9606.ENSP00000309565	9606.ENSP00000229379	0	0	0	0	0.478	0.603	0.649	0.606	0.967
UQCRH	NDUFS7	9606.ENSP00000309565	9606.ENSP00000233627	0	0	0	0	0.336	0.904	0.187	0.386	0.964
UQCRH	ATP5F1E	9606.ENSP00000309565	9606.ENSP00000243997	0	0	0	0	0.705	0.095	0	0.533	0.864
UQCRH	NDUFA2	9606.ENSP00000309565	9606.ENSP00000252102	0	0	0	0	0.865	0.958	0.237	0.357	0.996
UQCRH	NDUFA10	9606.ENSP00000309565	9606.ENSP00000252711	0	0	0	0	0.147	0.856	0.163	0.419	0.932
UQCRH	COX5B	9606.ENSP00000309565	9606.ENSP00000258424	0	0	0	0	0.744	0.955	0.658	0.567	0.998
